bookingRef,firstName,lastName,flightCode,checkedIn
1,Abdulmalik,Ibrahim,02xvy,TRUE
2,Warinton,Cosomos,02xvy,FALSE
3,Dal,harley,02xvy,FALSE
XYZ45E,Jacobs,Ikedi,02xvy,TRUE
DEF67F,Etoro,Ekong,02xvy,FALSE
MNO89G,Wilson,Dagah,02xvy,FALSE
QRS10H,Elizabeth,Joshua,02xvy,TRUE
JKL23I,John,Doe,02xvy,FALSE
VWX45J,James,Arthur,02xvy,FALSE
STU67K,Sandra,Queen,02xvy,TRUE
RST89L,Favour,King,02xvy,FALSE
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
